id,source_name,url,description,external_id
attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,Elastic Masquerade Ball,https://www.elastic.co/blog/how-hunt-masquerade-ball,"Ewing, P. (2016, October 31). How to Hunt: The Masquerade Ball. Retrieved October 31, 2016.",
attack-pattern--1ce03c65-5946-4ac9-9d4d-66db87e024bd,Fifield Blocking Resistent Communication through domain fronting 2015,http://www.icir.org/vern/papers/meek-PETS-2015.pdf,"David Fifield, Chang Lan, Rod Hynes, Percy Wegmann, and Vern Paxson. (2015). Blocking-resistant communication through domain fronting. Retrieved November 20, 2017.",
attack-pattern--1cec9319-743b-4840-bb65-431547bce82a,Splunk Kovar Certificates 2017,https://www.splunk.com/en_us/blog/security/tall-tales-of-hunting-with-tls-ssl-certificates.html,"Kovar, R. (2017, December 11). Tall Tales of Hunting with TLS/SSL Certificates. Retrieved October 16, 2020.",
attack-pattern--1cfcb312-b8d7-47a4-b560-4b16cc677292,FireEye APT38 Oct 2018,https://content.fireeye.com/apt/rpt-apt38,"FireEye. (2018, October 03). APT38: Un-usual Suspects. Retrieved November 6, 2018.",
attack-pattern--1d24cdee-9ea2-4189-b08e-af110bf2435d,Wikipedia Password cracking,https://en.wikipedia.org/wiki/Password_cracking,"Wikipedia. (n.d.). Password cracking. Retrieved December 23, 2015.",
attack-pattern--1df0326d-2fbc-4d08-a16b-48365f1e742d,Microsoft DsAddSidHistory,https://msdn.microsoft.com/library/ms677982.aspx,"Microsoft. (n.d.). Using DsAddSidHistory. Retrieved November 30, 2017.",
attack-pattern--1e9eb839-294b-48cc-b0d3-c45555a2a004,Microsoft Outlook Files,https://support.office.com/en-us/article/introduction-to-outlook-data-files-pst-and-ost-222eaf92-a995-45d9-bde2-f331f60e2790,"Microsoft. (n.d.). Introduction to Outlook Data Files (.pst and .ost). Retrieved February 19, 2020.",
attack-pattern--1eaebf46-e361-4437-bc23-d5d65a3b92e3,Keychain Decryption Passware,https://support.passware.com/hc/en-us/articles/4573379868567-A-Deep-Dive-into-Apple-Keychain-Decryption,"Yana Gourenko. (n.d.). A Deep Dive into Apple Keychain Decryption. Retrieved April 13, 2022.",
attack-pattern--1ecb2399-e8ba-4f6b-8ba7-5c27d49405cf,TechNet Autoruns,https://technet.microsoft.com/en-us/sysinternals/bb963902,"Russinovich, M. (2016, January 4). Autoruns for Windows v13.51. Retrieved June 6, 2016.",
attack-pattern--1ecfdab8-7d59-4c98-95d4-dc41970f57fc,Powersploit,https://github.com/mattifestation/PowerSploit,"PowerSploit. (n.d.). Retrieved December 4, 2014.",
attack-pattern--1f47e2fd-fa77-4f2f-88ee-e85df308f125,TechNet Autoruns,https://technet.microsoft.com/en-us/sysinternals/bb963902,"Russinovich, M. (2016, January 4). Autoruns for Windows v13.51. Retrieved June 6, 2016.",
attack-pattern--1f9012ef-1e10-4e48-915e-e03563435fe8,Cisco Blog Legacy Device Attacks,https://community.cisco.com/t5/security-blogs/attackers-continue-to-target-legacy-devices/ba-p/4169954,"Omar Santos. (2020, October 19). Attackers Continue to Target Legacy Devices. Retrieved October 20, 2020.",
attack-pattern--1f9c2bae-b441-4f66-a8af-b65946ee72f2,Sygnia Golden SAML,https://www.sygnia.co/golden-saml-advisory,"Sygnia. (2020, December). Detection and Hunting of Golden SAML Attack. Retrieved January 6, 2021.",
attack-pattern--20138b9d-1aac-4a26-8654-a36b6bbf2bba,Trend Micro Pawn Storm OAuth 2017,https://blog.trendmicro.com/trendlabs-security-intelligence/pawn-storm-abuses-open-authentication-advanced-social-engineering-attacks,"Hacquebord, F.. (2017, April 25). Pawn Storm Abuses Open Authentication in Advanced Social Engineering Attacks. Retrieved October 4, 2019.",
attack-pattern--208884f1-7b83-4473-ac22-4e1cf6c41471,polygot_icedID,https://unit42.paloaltonetworks.com/polyglot-file-icedid-payload,"Lim, M. (2022, September 27). More Than Meets the Eye: Exposing a Polyglot File That Delivers IcedID. Retrieved September 29, 2022.",
attack-pattern--20fb2507-d71c-455d-9b6d-6104461cf26b,Novetta Blockbuster,https://web.archive.org/web/20160226161828/https://www.operationblockbuster.com/wp-content/uploads/2016/02/Operation-Blockbuster-Report.pdf,"Novetta Threat Research Group. (2016, February 24). Operation Blockbuster: Unraveling the Long Thread of the Sony Attack. Retrieved February 25, 2016.",
attack-pattern--212306d8-efa4-44c9-8c2d-ed3d2e224aa0,FireEye APT29,https://www2.fireeye.com/rs/848-DID-242/images/rpt-apt29-hammertoss.pdf,"FireEye Labs. (2015, July). HAMMERTOSS: Stealthy Tactics Define a Russian Cyber Threat Group. Retrieved September 17, 2015.",
attack-pattern--215190a9-9f02-4e83-bb5f-e0589965a302,LOLBAS Regasm,https://lolbas-project.github.io/lolbas/Binaries/Regasm/,"LOLBAS. (n.d.). Regasm.exe. Retrieved July 31, 2019.",
attack-pattern--215d9700-5881-48b8-8265-6449dbb7195d,modinfo man,https://linux.die.net/man/8/modinfo,"Russell, R. (n.d.). modinfo(8) - Linux man page. Retrieved March 28, 2023.",
attack-pattern--2169ba87-1146-4fc7-a118-12b72251db7e,cybereason osx proton,https://www.cybereason.com/blog/labs-proton-b-what-this-mac-malware-actually-does,"Amit Serper. (2018, May 10). ProtonB What this Mac Malware Actually Does. Retrieved March 19, 2018.",
attack-pattern--21875073-b0ee-49e3-9077-1e2a885359af,CrowdStrike StellarParticle January 2022,https://www.crowdstrike.com/blog/observations-from-the-stellarparticle-campaign/,"CrowdStrike. (2022, January 27). Early Bird Catches the Wormhole: Observations from the StellarParticle Campaign. Retrieved February 7, 2022.",
attack-pattern--22522668-ddf6-470b-a027-9d6866679f67,Citizenlab Packrat 2015,https://citizenlab.ca/2015/12/packrat-report/,"Scott-Railton, J., et al. (2015, December 8). Packrat. Retrieved December 18, 2020.",
attack-pattern--22905430-4901-4c2a-84f6-98243cb173f8,Sophos Ragnar May 2020,https://news.sophos.com/en-us/2020/05/21/ragnar-locker-ransomware-deploys-virtual-machine-to-dodge-security/,"SophosLabs. (2020, May 21). Ragnar Locker ransomware deploys virtual machine to dodge security. Retrieved June 29, 2020.",
attack-pattern--232a7e42-cd6e-4902-8fe9-2960f529dd4d,SensePost MacroLess DDE Oct 2017,https://sensepost.com/blog/2017/macro-less-code-exec-in-msword/,"Stalmans, E., El-Sherei, S. (2017, October 9). Macro-less Code Exec in MSWord. Retrieved November 21, 2017.",
attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,Password Protected Word Docs,https://www.bleepingcomputer.com/news/security/psa-dont-open-spam-containing-password-protected-word-docs/,"Lawrence Abrams. (2017, July 12). PSA: Don't Open SPAM Containing Password Protected Word Docs. Retrieved January 5, 2022.",
attack-pattern--2339cf19-8f1e-48f7-8a91-0262ba547b6f,ThreatPost Broadvoice Leak,https://threatpost.com/broadvoice-leaks-350m-records-voicemail-transcripts/160158/,"Seals, T. (2020, October 15). Broadvoice Leak Exposes 350M Records, Personal Voicemail Transcripts. Retrieved October 20, 2020.",
attack-pattern--241814ae-de3f-4656-b49e-f9a80764d4b7,mitre-attack,https://attack.mitre.org/techniques/T1063,,T1063
attack-pattern--24286c33-d4a4-4419-85c2-1d094a896c26,ThreatConnect Infrastructure Dec 2020,https://threatconnect.com/blog/infrastructure-research-hunting/,"ThreatConnect. (2020, December 15). Infrastructure Research and Hunting: Boiling the Domain Ocean. Retrieved October 12, 2021.",
attack-pattern--246fd3c7-f5e3-466d-8787-4c13d9e3b61c,Retwin Directory Share Pivot,https://rewtin.blogspot.ch/2017/11/abusing-user-shares-for-efficient.html,"Routin, D. (2017, November 13). Abusing network shares for efficient lateral movements and privesc (DirSharePivot). Retrieved April 12, 2018.",
attack-pattern--24769ab5-14bd-4f4e-a752-cfb185da53ee,Sygnia Golden SAML,https://www.sygnia.co/golden-saml-advisory,"Sygnia. (2020, December). Detection and Hunting of Golden SAML Attack. Retrieved January 6, 2021.",
attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41,University of Birmingham C2,https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf,"Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.",
attack-pattern--25659dd6-ea12-45c4-97e6-381e3e4b593e,Elastic - Koadiac Detection with EQL,https://www.elastic.co/blog/embracing-offensive-tooling-building-detections-against-koadic-using-eql,"Stepanic, D.. (2020, January 13). Embracing offensive tooling: Building detections against Koadic using EQL. Retrieved November 30, 2020.",
attack-pattern--2715c335-1bf2-4efe-9f18-0691317ff83b,OSX Keydnap malware,https://www.welivesecurity.com/2016/07/06/new-osxkeydnap-malware-hungry-credentials/,"Marc-Etienne M.Leveille. (2016, July 6). New OSX/Keydnap malware is hungry for credentials. Retrieved July 3, 2017.",
attack-pattern--274770e0-2612-4ccf-a678-ef8e7bad365d,BlackHatRobinSage,http://media.blackhat.com/bh-us-10/whitepapers/Ryan/BlackHat-USA-2010-Ryan-Getting-In-Bed-With-Robin-Sage-v1.0.pdf,"Ryan, T. (2010). “Getting In Bed with Robin Sage.”. Retrieved March 6, 2017.",
attack-pattern--27960489-4e7f-461d-a62a-f5c0cb521e4a,Staaldraad Phishing with OAuth 2017,https://staaldraad.github.io/2017/08/02/o356-phishing-with-oauth/,"Stalmans, E.. (2017, August 2). Phishing with OAuth and o365/Azure. Retrieved October 4, 2019.",
attack-pattern--28170e17-8384-415c-8486-2e6b294cb803,Microsoft Bootcfg,https://docs.microsoft.com/windows-server/administration/windows-commands/bootcfg,"Gerend, J. et al. (2017, October 16). bootcfg. Retrieved August 30, 2021.",
attack-pattern--2892b9ee-ca9f-4723-b332-0dc6e843a8ae,ESET Gazer Aug 2017,https://www.welivesecurity.com/wp-content/uploads/2017/08/eset-gazer.pdf,"ESET. (2017, August). Gazing at Gazer: Turla’s new second stage backdoor. Retrieved September 14, 2017.",
attack-pattern--28abec6c-4443-4b03-8206-07f2e264a6b4,Cisco IOS Software Integrity Assurance - Boot Information,https://tools.cisco.com/security/center/resources/integrity_assurance.html#26,"Cisco. (n.d.). Cisco IOS Software Integrity Assurance - Boot Information. Retrieved October 21, 2020.",
attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,Crowdstrike DriveSlayer February 2022,https://www.crowdstrike.com/blog/how-crowdstrike-falcon-protects-against-wiper-malware-used-in-ukraine-attacks/,"Thomas, W. et al. (2022, February 25). CrowdStrike Falcon Protects from New Wiper Malware Used in Ukraine Cyberattacks. Retrieved March 25, 2022.",
attack-pattern--29ba5a15-3b7b-4732-b817-65ea8f6468e6,Fast Flux - Welivesecurity,https://www.welivesecurity.com/2017/01/12/fast-flux-networks-work/,"Albors, Josep. (2017, January 12). Fast Flux networks: What are they and how do they work?. Retrieved March 11, 2020.",
attack-pattern--29be378d-262d-4e99-b00d-852d573628e6,Deloitte Environment Awareness,https://drive.google.com/file/d/1t0jn3xr4ff2fR30oQAUn_RsWSnMpOAQc,"Torello, A. & Guibernau, F. (n.d.). Environment Awareness. Retrieved May 18, 2021.",
attack-pattern--2acf44aa-542f-4366-b4eb-55ef5747759c,20 macOS Common Tools and Techniques,https://labs.sentinelone.com/20-common-tools-techniques-used-by-macos-threat-actors-malware/,"Phil Stokes. (2021, February 16). 20 Common Tools & Techniques Used by macOS Threat Actors & Malware. Retrieved August 23, 2021.",
attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c,mitre-attack,https://attack.mitre.org/techniques/T1069/002,,T1069.002
attack-pattern--2b5aa86b-a0df-4382-848d-30abea443327,National Vulnerability Database,https://nvd.nist.gov/,"National Vulnerability Database. (n.d.). National Vulnerability Database. Retrieved October 15, 2020.",
attack-pattern--2b742742-28c3-4e1b-bab7-8350d6300fa7,SecureWorks Device Code Phishing 2021,https://www.secureworks.com/blog/oauths-device-code-flow-abused-in-phishing-attacks,"SecureWorks Counter Threat Unit Research Team. (2021, June 3). OAuth’S Device Code Flow Abused in Phishing Attacks. Retrieved March 19, 2024.",
attack-pattern--2ba5aa71-9d15-4b22-b726-56af06d9ad2f,Methods of Mac Malware Persistence,https://www.virusbulletin.com/uploads/pdf/conference/vb2014/VB2014-Wardle.pdf,"Patrick Wardle. (2014, September). Methods of Malware Persistence on Mac OS X. Retrieved July 5, 2017.",
attack-pattern--2bce5b30-7014-4a5d-ade7-12913fe6ac36,Linux Logs,https://www.eurovps.com/blog/important-linux-log-files-you-must-be-monitoring/,"Marcel. (2018, April 19). 12 Critical Linux Log Files You Must be Monitoring. Retrieved March 29, 2020.",
attack-pattern--2bee5ffb-7a7a-4119-b1f2-158151b19ac0,Sucuri BIND9 August 2015,https://blog.sucuri.net/2015/08/bind9-denial-of-service-exploit-in-the-wild.html,"Cid, D.. (2015, August 2). BIND9 – Denial of Service Exploit in the Wild. Retrieved April 26, 2019.",
attack-pattern--2c4d4e92-0ccf-4a97-b54c-86d662988a53,SensePost NotRuler,https://github.com/sensepost/notruler,"SensePost. (2017, September 21). NotRuler - The opposite of Ruler, provides blue teams with the ability to detect Ruler usage against Exchange. Retrieved February 4, 2019.",
attack-pattern--2cd950a6-16c4-404a-aa01-044322395107,LOLBAS Installutil,https://lolbas-project.github.io/lolbas/Binaries/Installutil/,"LOLBAS. (n.d.). Installutil.exe. Retrieved July 31, 2019.",
attack-pattern--2d3f5b3c-54ca-4f4d-bb1f-849346d31230,ZScaler BitB 2020,https://www.zscaler.com/blogs/security-research/fake-sites-stealing-steam-credentials,"ZScaler. (2020, February 11). Fake Sites Stealing Steam Credentials. Retrieved March 8, 2023.",
attack-pattern--2db31dcd-54da-405d-acef-b9129b816ed6,Apple Unified Log Analysis Remote Login and Screen Sharing,https://sarah-edwards-xzkc.squarespace.com/blog/2020/4/30/analysis-of-apple-unified-logs-quarantine-edition-entry-6-working-from-home-remote-logins,"Sarah Edwards. (2020, April 30). Analysis of Apple Unified Logs: Quarantine Edition [Entry 6] – Working From Home? Remote Logins. Retrieved August 19, 2021.",
attack-pattern--2dbbdcd5-92cf-44c0-aea2-fe24783a6bc3,Rhino Security Labs AWS Privilege Escalation,https://rhinosecuritylabs.com/aws/aws-privilege-escalation-methods-mitigation/,"Spencer Gietzen. (n.d.). AWS IAM Privilege Escalation – Methods and Mitigation. Retrieved May 27, 2022.",
attack-pattern--2de47683-f398-448f-b947-9abcc3e32fad,ESET PipeMon May 2020,https://www.welivesecurity.com/2020/05/21/no-game-over-winnti-group/,"Tartare, M. et al. (2020, May 21). No “Game over” for the Winnti Group. Retrieved August 24, 2020.",
attack-pattern--2e0dd10b-676d-4964-acd0-8a404c92b044,capec,https://capec.mitre.org/data/definitions/578.html,,CAPEC-578
attack-pattern--2e114e45-2c50-404c-804a-3af9564d240e,Unit 42 Shamoon3 2018,https://unit42.paloaltonetworks.com/shamoon-3-targets-oil-gas-organization/,"Falcone, R. (2018, December 13). Shamoon 3 Targets Oil and Gas Organization. Retrieved March 14, 2019.",
attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,Elastic - Koadiac Detection with EQL,https://www.elastic.co/blog/embracing-offensive-tooling-building-detections-against-koadic-using-eql,"Stepanic, D.. (2020, January 13). Embracing offensive tooling: Building detections against Koadic using EQL. Retrieved November 30, 2020.",
attack-pattern--2edd9d6a-5674-4326-a600-ba56de467286,Pentestlab Stored Credentials,https://pentestlab.blog/2017/04/19/stored-credentials/,"netbiosX. (2017, April 19). Stored Credentials. Retrieved April 6, 2018.",
attack-pattern--2f41939b-54c3-41d6-8f8b-35f1ec18ed97,Mandiant golang stripped binaries explanation,https://www.mandiant.com/resources/blog/golang-internals-symbol-recovery,"STEPHEN ECKELS. (2022, February 28). Ready, Set, Go — Golang Internals and Symbol Recovery. Retrieved September 29, 2022.",
attack-pattern--2f6b4ed7-fef1-44ba-bcb8-1b4beb610b64,Enigma MMC20 COM Jan 2017,https://enigma0x3.net/2017/01/05/lateral-movement-using-the-mmc20-application-com-object/,"Nelson, M. (2017, January 5). Lateral Movement using the MMC20 Application COM Object. Retrieved November 21, 2017.",
attack-pattern--2fee9321-3e71-4cf4-af24-d4d40d355b34,OWASP Binary Planting,https://www.owasp.org/index.php/Binary_planting,"OWASP. (2013, January 30). Binary planting. Retrieved June 7, 2016.",
attack-pattern--30208d3e-0d6b-43c8-883e-44462a514619,Mandiant UNC3944 SMS Phishing 2023,https://www.mandiant.com/resources/blog/unc3944-sms-phishing-sim-swapping-ransomware,"Mandiant Intelligence. (2023, September 14). Why Are You Texting Me? UNC3944 Leverages SMS Phishing Campaigns for SIM Swapping, Ransomware, Extortion, and Notoriety. Retrieved January 2, 2024.",
attack-pattern--30973a08-aed9-4edf-8604-9084ce1b5c4f,Operating with EmPyre,https://medium.com/rvrsh3ll/operating-with-empyre-ea764eda3363,"rvrsh3ll. (2016, May 18). Operating with EmPyre. Retrieved July 12, 2017.",
attack-pattern--3120b9fa-23b8-4500-ae73-09494f607b7d,Picus Labs Proc cump 2022,https://www.picussecurity.com/resource/the-mitre-attck-t1003-os-credential-dumping-technique-and-its-adversary-use,"Huseyin Can YUCEEL & Picus Labs. (2022, March 22). Retrieved March 31, 2023.",
attack-pattern--31225cd3-cd46-4575-b287-c2c14011c074,Krebs-Booter,https://krebsonsecurity.com/2016/10/are-the-days-of-booter-services-numbered/,"Brian Krebs. (2016, October 27). Are the Days of “Booter” Services Numbered?. Retrieved May 15, 2017.",
attack-pattern--315f51f0-6b03-4c1e-bfb2-84740afb8e21,Cyberreason Anchor December 2019,https://www.cybereason.com/blog/dropping-anchor-from-a-trickbot-infection-to-the-discovery-of-the-anchor-malware,"Dahan, A. et al. (2019, December 11). DROPPING ANCHOR: FROM A TRICKBOT INFECTION TO THE DISCOVERY OF THE ANCHOR MALWARE. Retrieved September 10, 2020.",
attack-pattern--317fefa6-46c7-4062-adb6-2008cf6bcb41,TechNet Autoruns,https://technet.microsoft.com/en-us/sysinternals/bb963902,"Russinovich, M. (2016, January 4). Autoruns for Windows v13.51. Retrieved June 6, 2016.",
attack-pattern--31a0a2ac-c67c-4a7e-b9ed-6a96477d4e8e,20 macOS Common Tools and Techniques,https://labs.sentinelone.com/20-common-tools-techniques-used-by-macos-threat-actors-malware/,"Phil Stokes. (2021, February 16). 20 Common Tools & Techniques Used by macOS Threat Actors & Malware. Retrieved August 23, 2021.",
attack-pattern--31fe0ba2-62fd-4fd9-9293-4043d84f7fe9,FireEye CFR Watering Hole 2012,https://www.fireeye.com/blog/threat-research/2012/12/council-foreign-relations-water-hole-attack-details.html,"Kindlund, D. (2012, December 30). CFR Watering Hole Attack Details. Retrieved December 18, 2020.",
attack-pattern--322bad5a-1c49-4d23-ab79-76d641794afa,mitre-attack,https://attack.mitre.org/techniques/T1007,,T1007
attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529,US-CERT-TA18-106A,https://www.us-cert.gov/ncas/alerts/TA18-106A,"US-CERT. (2018, April 20). Alert (TA18-106A) Russian State-Sponsored Cyber Actors Targeting Network Infrastructure Devices. Retrieved October 19, 2020.",
